year,round,event,driver,team,quali_position,avg_race_lap_time_s,finish_position,points_awarded,prev_points_total,scored_points
2022,12,French Grand Prix,OCO,Alpine,12,99.8978510638298,8.0,4.0,49.0,1
2022,12,French Grand Prix,RIC,McLaren,11,100.08465957446809,9.0,2.0,14.0,1
2022,12,French Grand Prix,STR,Aston Martin,17,100.08578723404254,10.0,1.0,3.0,1
2022,12,French Grand Prix,VET,Aston Martin,14,100.11782978723403,11.0,0.0,15.0,0
2022,12,French Grand Prix,GAS,AlphaTauri,16,100.27512765957447,12.0,0.0,16.0,0
2022,12,French Grand Prix,ALB,Williams,15,100.29819148936168,13.0,0.0,3.0,0
2022,12,French Grand Prix,BOT,Alfa Romeo,13,99.9279069767442,14.0,0.0,44.0,0
2022,12,French Grand Prix,MSC,Haas F1 Team,19,100.15411363636366,15.0,0.0,12.0,0
2022,12,French Grand Prix,ZHO,Alfa Romeo,18,100.4701081081081,16.0,0.0,5.0,0
2022,12,French Grand Prix,LAT,Williams,20,100.6110909090909,17.0,0.0,0.0,0
2022,12,French Grand Prix,MAG,Haas F1 Team,10,100.21806451612905,18.0,0.0,19.0,0
2022,12,French Grand Prix,LEC,Ferrari,1,98.8494375,19.0,0.0,156.0,0
2022,12,French Grand Prix,TSU,AlphaTauri,8,101.24849999999999,20.0,0.0,11.0,0
2022,13,Hungarian Grand Prix,VER,Red Bull Racing,10,83.5871967213115,1.0,25.0,217.0,1
2022,13,Hungarian Grand Prix,HAM,Mercedes,7,83.74166129032258,2.0,19.0,126.0,1
2022,13,Hungarian Grand Prix,RUS,Mercedes,1,83.84780327868852,3.0,15.0,138.0,1
2022,13,Hungarian Grand Prix,SAI,Ferrari,2,83.92904761904762,4.0,12.0,133.0,1
2022,13,Hungarian Grand Prix,PER,Red Bull Racing,11,83.76417741935485,5.0,10.0,153.0,1
2022,13,Hungarian Grand Prix,LEC,Ferrari,3,83.59663934426229,6.0,8.0,156.0,1
2022,13,Hungarian Grand Prix,NOR,McLaren,4,84.35345614035087,7.0,6.0,66.0,1
2022,13,Hungarian Grand Prix,ALO,Alpine,6,85.13041666666669,8.0,4.0,37.0,1
2022,13,Hungarian Grand Prix,OCO,Alpine,5,85.22699999999998,9.0,2.0,53.0,1
2022,13,Hungarian Grand Prix,VET,Aston Martin,18,84.79813559322032,10.0,1.0,15.0,1
2022,13,Hungarian Grand Prix,STR,Aston Martin,14,84.7555789473684,11.0,0.0,4.0,0
2022,13,Hungarian Grand Prix,GAS,AlphaTauri,19,85.00962068965515,12.0,0.0,16.0,0
2022,13,Hungarian Grand Prix,ZHO,Alfa Romeo,12,84.83394545454546,13.0,0.0,5.0,0
2022,13,Hungarian Grand Prix,MSC,Haas F1 Team,15,85.10870175438595,14.0,0.0,12.0,0
2022,13,Hungarian Grand Prix,RIC,McLaren,9,85.03008771929824,15.0,0.0,16.0,0
2022,13,Hungarian Grand Prix,MAG,Haas F1 Team,13,85.20605454545453,16.0,0.0,19.0,0
2022,13,Hungarian Grand Prix,ALB,Williams,17,85.09658181818183,17.0,0.0,3.0,0
2022,13,Hungarian Grand Prix,LAT,Williams,20,85.2712909090909,18.0,0.0,0.0,0
2022,13,Hungarian Grand Prix,TSU,AlphaTauri,16,85.37545098039215,19.0,0.0,11.0,0
2022,13,Hungarian Grand Prix,BOT,Alfa Romeo,8,85.26594736842105,20.0,0.0,44.0,0
2022,14,Belgian Grand Prix,VER,Red Bull Racing,1,112.38475,1.0,26.0,242.0,1
2022,14,Belgian Grand Prix,PER,Red Bull Racing,3,112.93224324324325,2.0,18.0,163.0,1
2022,14,Belgian Grand Prix,SAI,Ferrari,2,113.05502702702702,3.0,15.0,145.0,1
2022,14,Belgian Grand Prix,RUS,Mercedes,8,113.09591666666668,4.0,12.0,153.0,1
2022,14,Belgian Grand Prix,ALO,Alpine,6,114.14902777777777,5.0,10.0,41.0,1
2022,14,Belgian Grand Prix,LEC,Ferrari,4,113.91344444444447,6.0,8.0,164.0,1
2022,14,Belgian Grand Prix,OCO,Alpine,5,114.1823611111111,7.0,6.0,55.0,1
2022,14,Belgian Grand Prix,VET,Aston Martin,16,114.24766666666665,8.0,4.0,16.0,1
2022,14,Belgian Grand Prix,GAS,AlphaTauri,12,114.36844117647058,9.0,2.0,16.0,1
2022,14,Belgian Grand Prix,ALB,Williams,9,114.80386111111112,10.0,1.0,3.0,1
2022,14,Belgian Grand Prix,STR,Aston Martin,14,114.80944444444442,11.0,0.0,4.0,0
2022,14,Belgian Grand Prix,NOR,McLaren,10,114.86161111111109,12.0,0.0,72.0,0
2022,14,Belgian Grand Prix,TSU,AlphaTauri,19,114.6395142857143,13.0,0.0,11.0,0
2022,14,Belgian Grand Prix,ZHO,Alfa Romeo,13,114.83142857142857,14.0,0.0,5.0,0
2022,14,Belgian Grand Prix,RIC,McLaren,11,115.05827777777777,15.0,0.0,16.0,0
2022,14,Belgian Grand Prix,MAG,Haas F1 Team,18,114.93803030303032,16.0,0.0,19.0,0
2022,14,Belgian Grand Prix,MSC,Haas F1 Team,15,114.71816666666669,17.0,0.0,12.0,0
2022,14,Belgian Grand Prix,LAT,Williams,17,114.9284,18.0,0.0,0.0,0
2022,14,Belgian Grand Prix,BOT,Alfa Romeo,20,90.51067636921339,19.0,0.0,44.0,0
2022,14,Belgian Grand Prix,HAM,Mercedes,7,90.51067636921339,20.0,0.0,145.0,0
2022,15,Dutch Grand Prix,VER,Red Bull Racing,1,75.69209836065573,1.0,26.0,268.0,1
2022,15,Dutch Grand Prix,RUS,Mercedes,6,75.9091290322581,2.0,18.0,165.0,1
2022,15,Dutch Grand Prix,LEC,Ferrari,2,76.1194406779661,3.0,15.0,172.0,1
2022,15,Dutch Grand Prix,HAM,Mercedes,4,76.03996721311474,4.0,12.0,145.0,1
2022,15,Dutch Grand Prix,PER,Red Bull Racing,5,76.22486206896552,5.0,10.0,181.0,1
2022,15,Dutch Grand Prix,ALO,Alpine,13,76.65018333333335,6.0,8.0,51.0,1
2022,15,Dutch Grand Prix,NOR,McLaren,7,76.68781666666665,7.0,6.0,72.0,1
2022,15,Dutch Grand Prix,SAI,Ferrari,3,76.4333220338983,8.0,4.0,160.0,1
2022,15,Dutch Grand Prix,OCO,Alpine,12,76.9655573770492,9.0,2.0,61.0,1
2022,15,Dutch Grand Prix,STR,Aston Martin,10,76.71259322033896,10.0,1.0,4.0,1
2022,15,Dutch Grand Prix,GAS,AlphaTauri,11,76.97796428571428,11.0,0.0,18.0,0
2022,15,Dutch Grand Prix,ALB,Williams,15,77.23543636363635,12.0,0.0,4.0,0
2022,15,Dutch Grand Prix,MSC,Haas F1 Team,8,77.14231034482755,13.0,0.0,12.0,0
2022,15,Dutch Grand Prix,VET,Aston Martin,19,77.13935185185184,14.0,0.0,20.0,0
2022,15,Dutch Grand Prix,MAG,Haas F1 Team,18,77.09396226415093,15.0,0.0,19.0,0
2022,15,Dutch Grand Prix,ZHO,Alfa Romeo,14,77.32710909090909,16.0,0.0,5.0,0
2022,15,Dutch Grand Prix,RIC,McLaren,17,77.21952727272726,17.0,0.0,16.0,0
2022,15,Dutch Grand Prix,LAT,Williams,20,77.69911904761905,18.0,0.0,0.0,0
2022,15,Dutch Grand Prix,BOT,Alfa Romeo,16,77.68346153846153,19.0,0.0,44.0,0
2022,15,Dutch Grand Prix,TSU,AlphaTauri,9,77.66519444444445,20.0,0.0,11.0,0
2022,16,Italian Grand Prix,VER,Red Bull Racing,2,85.55195454545455,1.0,25.0,294.0,1
2022,16,Italian Grand Prix,LEC,Ferrari,1,85.45376744186048,2.0,18.0,187.0,1
2022,16,Italian Grand Prix,RUS,Mercedes,6,86.26202272727274,3.0,15.0,183.0,1
2022,16,Italian Grand Prix,SAI,Ferrari,3,86.24409302325583,4.0,12.0,164.0,1
2022,16,Italian Grand Prix,HAM,Mercedes,5,86.66921428571429,5.0,10.0,157.0,1
2022,16,Italian Grand Prix,PER,Red Bull Racing,4,86.384925,6.0,9.0,191.0,1
2022,16,Italian Grand Prix,NOR,McLaren,7,86.81660465116278,7.0,6.0,78.0,1
2022,16,Italian Grand Prix,GAS,AlphaTauri,9,87.40344186046512,8.0,4.0,18.0,1
2022,16,Italian Grand Prix,DEV,Williams,13,87.38332558139534,9.0,2.0,0.0,1
2022,16,Italian Grand Prix,ZHO,Alfa Romeo,14,87.32502380952381,10.0,1.0,5.0,1
2022,16,Italian Grand Prix,OCO,Alpine,11,87.37669047619049,11.0,0.0,63.0,0
2022,16,Italian Grand Prix,MSC,Haas F1 Team,20,87.39168292682928,12.0,0.0,12.0,0
2022,16,Italian Grand Prix,BOT,Alfa Romeo,12,87.52692857142858,13.0,0.0,44.0,0
2022,16,Italian Grand Prix,TSU,AlphaTauri,15,87.47271428571428,14.0,0.0,11.0,0
2022,16,Italian Grand Prix,LAT,Williams,16,87.60426829268293,15.0,0.0,0.0,0
2022,16,Italian Grand Prix,MAG,Haas F1 Team,19,87.89278048780488,16.0,0.0,19.0,0
2022,16,Italian Grand Prix,RIC,McLaren,8,87.33739024390245,17.0,0.0,16.0,0
2022,16,Italian Grand Prix,STR,Aston Martin,18,87.93761764705883,18.0,0.0,5.0,0
2022,16,Italian Grand Prix,ALO,Alpine,10,87.70160714285713,19.0,0.0,59.0,0
2022,16,Italian Grand Prix,VET,Aston Martin,17,88.1918888888889,20.0,0.0,20.0,0
2022,17,Singapore Grand Prix,PER,Red Bull Racing,2,109.91105263157894,1.0,25.0,200.0,1
2022,17,Singapore Grand Prix,LEC,Ferrari,1,110.2546842105263,2.0,18.0,205.0,1
2022,17,Singapore Grand Prix,SAI,Ferrari,4,110.02917647058823,3.0,15.0,176.0,1
2022,17,Singapore Grand Prix,NOR,McLaren,6,110.76322222222221,4.0,12.0,84.0,1
2022,17,Singapore Grand Prix,RIC,McLaren,17,111.88546666666667,5.0,10.0,16.0,1
2022,17,Singapore Grand Prix,STR,Aston Martin,12,111.49507142857145,6.0,8.0,5.0,1
2022,17,Singapore Grand Prix,VER,Red Bull Racing,8,110.73177777777778,7.0,6.0,319.0,1
2022,17,Singapore Grand Prix,VET,Aston Martin,14,111.675,8.0,4.0,20.0,1
2022,17,Singapore Grand Prix,HAM,Mercedes,3,111.53815384615385,9.0,2.0,167.0,1
2022,17,Singapore Grand Prix,GAS,AlphaTauri,7,111.9673076923077,10.0,1.0,22.0,1
2022,17,Singapore Grand Prix,BOT,Alfa Romeo,16,112.86308333333334,11.0,0.0,44.0,0
2022,17,Singapore Grand Prix,MAG,Haas F1 Team,9,112.88283333333334,12.0,0.0,19.0,0
2022,17,Singapore Grand Prix,MSC,Haas F1 Team,13,111.74463636363636,13.0,0.0,12.0,0
2022,17,Singapore Grand Prix,RUS,Mercedes,11,110.712375,14.0,0.0,198.0,0
2022,17,Singapore Grand Prix,TSU,AlphaTauri,10,90.51067636921339,15.0,0.0,11.0,0
2022,17,Singapore Grand Prix,OCO,Alpine,18,90.51067636921339,16.0,0.0,63.0,0
2022,17,Singapore Grand Prix,ALB,Williams,19,90.51067636921339,17.0,0.0,4.0,0
2022,17,Singapore Grand Prix,ALO,Alpine,5,90.51067636921339,18.0,0.0,59.0,0
2022,17,Singapore Grand Prix,LAT,Williams,20,90.51067636921339,19.0,0.0,0.0,0
2022,17,Singapore Grand Prix,ZHO,Alfa Romeo,15,90.51067636921339,20.0,0.0,6.0,0
2022,18,Japanese Grand Prix,VER,Red Bull Racing,1,107.24985714285714,1.0,25.0,325.0,1
2022,18,Japanese Grand Prix,PER,Red Bull Racing,4,108.06560000000002,2.0,18.0,225.0,1
2022,18,Japanese Grand Prix,LEC,Ferrari,2,108.40557142857142,3.0,15.0,223.0,1
2022,18,Japanese Grand Prix,OCO,Alpine,5,108.57515000000001,4.0,12.0,63.0,1
2022,18,Japanese Grand Prix,HAM,Mercedes,6,108.51679999999999,5.0,10.0,169.0,1
2022,18,Japanese Grand Prix,VET,Aston Martin,9,108.80422727272729,6.0,8.0,24.0,1
2022,18,Japanese Grand Prix,ALO,Alpine,7,107.714,7.0,6.0,59.0,1
2022,18,Japanese Grand Prix,RUS,Mercedes,8,108.4247,8.0,4.0,198.0,1
2022,18,Japanese Grand Prix,LAT,Williams,20,109.77890909090911,9.0,2.0,0.0,1
2022,18,Japanese Grand Prix,NOR,McLaren,10,109.70885714285714,10.0,1.0,96.0,1
2022,18,Japanese Grand Prix,RIC,McLaren,11,109.47294736842107,11.0,0.0,26.0,0
2022,18,Japanese Grand Prix,STR,Aston Martin,19,108.5883888888889,12.0,0.0,13.0,0
2022,18,Japanese Grand Prix,TSU,AlphaTauri,13,108.6916111111111,13.0,0.0,11.0,0
2022,18,Japanese Grand Prix,MAG,Haas F1 Team,18,110.07115789473683,14.0,0.0,19.0,0
2022,18,Japanese Grand Prix,BOT,Alfa Romeo,12,110.1455,15.0,0.0,44.0,0
2022,18,Japanese Grand Prix,ZHO,Alfa Romeo,14,108.5115625,16.0,0.0,6.0,0
2022,18,Japanese Grand Prix,MSC,Haas F1 Team,15,109.19661538461538,17.0,0.0,12.0,0
2022,18,Japanese Grand Prix,GAS,AlphaTauri,17,108.98805555555555,18.0,0.0,23.0,0
2022,18,Japanese Grand Prix,SAI,Ferrari,3,90.51067636921339,19.0,0.0,191.0,0
2022,18,Japanese Grand Prix,ALB,Williams,16,90.51067636921339,20.0,0.0,4.0,0
2022,19,United States Grand Prix,VER,Red Bull Racing,3,101.2207608695652,1.0,25.0,350.0,1
2022,19,United States Grand Prix,HAM,Mercedes,5,101.60934782608695,2.0,18.0,179.0,1
2022,19,United States Grand Prix,LEC,Ferrari,2,101.88723913043476,3.0,15.0,238.0,1
2022,19,United States Grand Prix,PER,Red Bull Racing,4,101.70137777777778,4.0,12.0,243.0,1
2022,19,United States Grand Prix,RUS,Mercedes,6,102.09237777777778,5.0,11.0,202.0,1
2022,19,United States Grand Prix,NOR,McLaren,8,103.0908,6.0,8.0,97.0,1
2022,19,United States Grand Prix,ALO,Alpine,9,103.51993617021276,7.0,6.0,65.0,1
2022,19,United States Grand Prix,VET,Aston Martin,12,102.92865217391304,8.0,4.0,32.0,1
2022,19,United States Grand Prix,MAG,Haas F1 Team,16,103.87066666666668,9.0,2.0,19.0,1
2022,19,United States Grand Prix,TSU,AlphaTauri,15,103.44248888888889,10.0,1.0,11.0,1
2022,19,United States Grand Prix,OCO,Alpine,18,103.55233333333334,11.0,0.0,75.0,0
2022,19,United States Grand Prix,ZHO,Alfa Romeo,14,103.89779999999998,12.0,0.0,6.0,0
2022,19,United States Grand Prix,ALB,Williams,11,103.87806818181821,13.0,0.0,4.0,0
2022,19,United States Grand Prix,GAS,AlphaTauri,13,103.23079545454544,14.0,0.0,23.0,0
2022,19,United States Grand Prix,MSC,Haas F1 Team,19,103.64555813953488,15.0,0.0,12.0,0
2022,19,United States Grand Prix,RIC,McLaren,17,103.9161590909091,16.0,0.0,26.0,0
2022,19,United States Grand Prix,LAT,Williams,20,104.39953488372092,17.0,0.0,2.0,0
2022,19,United States Grand Prix,STR,Aston Martin,7,103.91193333333337,18.0,0.0,13.0,0
2022,19,United States Grand Prix,BOT,Alfa Romeo,10,104.21828571428573,19.0,0.0,44.0,0
2022,19,United States Grand Prix,SAI,Ferrari,1,90.51067636921339,20.0,0.0,191.0,0
2022,20,Mexico City Grand Prix,VER,Red Bull Racing,1,82.78528358208955,1.0,25.0,375.0,1
2022,20,Mexico City Grand Prix,HAM,Mercedes,3,82.92119696969695,2.0,18.0,197.0,1
2022,20,Mexico City Grand Prix,PER,Red Bull Racing,4,82.92937878787879,3.0,15.0,255.0,1
2022,20,Mexico City Grand Prix,RUS,Mercedes,2,82.9730625,4.0,13.0,213.0,1
2022,20,Mexico City Grand Prix,SAI,Ferrari,5,83.49319402985074,5.0,10.0,191.0,1
2022,20,Mexico City Grand Prix,LEC,Ferrari,7,83.62171212121211,6.0,8.0,253.0,1
2022,20,Mexico City Grand Prix,RIC,McLaren,11,84.0982741935484,7.0,6.0,26.0,1
2022,20,Mexico City Grand Prix,OCO,Alpine,10,84.28142857142856,8.0,4.0,75.0,1
2022,20,Mexico City Grand Prix,NOR,McLaren,8,84.36623437499999,9.0,2.0,105.0,1
2022,20,Mexico City Grand Prix,BOT,Alfa Romeo,6,84.34315873015872,10.0,1.0,44.0,1
2022,20,Mexico City Grand Prix,GAS,AlphaTauri,14,84.16626666666666,11.0,0.0,23.0,0
2022,20,Mexico City Grand Prix,ALB,Williams,19,84.28352459016394,12.0,0.0,4.0,0
2022,20,Mexico City Grand Prix,ZHO,Alfa Romeo,12,84.56415873015871,13.0,0.0,6.0,0
2022,20,Mexico City Grand Prix,VET,Aston Martin,17,84.47998305084747,14.0,0.0,36.0,0
2022,20,Mexico City Grand Prix,STR,Aston Martin,18,84.22344827586207,15.0,0.0,13.0,0
2022,20,Mexico City Grand Prix,MSC,Haas F1 Team,16,84.40043478260871,16.0,0.0,12.0,0
2022,20,Mexico City Grand Prix,MAG,Haas F1 Team,15,84.55071153846153,17.0,0.0,21.0,0
2022,20,Mexico City Grand Prix,LAT,Williams,20,85.06604347826087,18.0,0.0,2.0,0
2022,20,Mexico City Grand Prix,ALO,Alpine,9,84.30129824561405,19.0,0.0,71.0,0
2022,20,Mexico City Grand Prix,TSU,AlphaTauri,13,84.52428888888886,20.0,0.0,12.0,0
2022,21,São Paulo Grand Prix,RUS,Mercedes,3,75.67657407407407,1.0,26.0,226.0,1
2022,21,São Paulo Grand Prix,HAM,Mercedes,8,75.71864150943395,2.0,18.0,215.0,1
2022,21,São Paulo Grand Prix,SAI,Ferrari,5,75.75396296296297,3.0,15.0,201.0,1
2022,21,São Paulo Grand Prix,LEC,Ferrari,10,75.91313725490197,4.0,12.0,261.0,1
2022,21,São Paulo Grand Prix,ALO,Alpine,7,76.2335576923077,5.0,10.0,71.0,1
2022,21,São Paulo Grand Prix,VER,Red Bull Racing,2,75.99180392156863,6.0,8.0,400.0,1
2022,21,São Paulo Grand Prix,PER,Red Bull Racing,9,76.11231481481482,7.0,6.0,270.0,1
2022,21,São Paulo Grand Prix,OCO,Alpine,6,76.70111538461539,8.0,4.0,79.0,1
2022,21,São Paulo Grand Prix,BOT,Alfa Romeo,18,76.74159615384615,9.0,2.0,45.0,1
2022,21,São Paulo Grand Prix,STR,Aston Martin,15,77.08669230769232,10.0,1.0,13.0,1
2022,21,São Paulo Grand Prix,VET,Aston Martin,13,76.91777358490566,11.0,0.0,36.0,0
2022,21,São Paulo Grand Prix,ZHO,Alfa Romeo,17,77.11240384615384,12.0,0.0,6.0,0
2022,21,São Paulo Grand Prix,MSC,Haas F1 Team,20,77.14796153846154,13.0,0.0,12.0,0
2022,21,São Paulo Grand Prix,GAS,AlphaTauri,12,77.01103773584906,14.0,0.0,23.0,0
2022,21,São Paulo Grand Prix,ALB,Williams,11,77.49078846153847,15.0,0.0,4.0,0
2022,21,São Paulo Grand Prix,LAT,Williams,16,77.37020000000001,16.0,0.0,2.0,0
2022,21,São Paulo Grand Prix,TSU,AlphaTauri,19,77.23564,17.0,0.0,12.0,0
2022,21,São Paulo Grand Prix,NOR,McLaren,4,77.2859,18.0,0.0,107.0,0
2022,21,São Paulo Grand Prix,MAG,Haas F1 Team,1,90.51067636921339,19.0,0.0,21.0,0
2022,21,São Paulo Grand Prix,RIC,McLaren,14,90.51067636921339,20.0,0.0,32.0,0
2022,22,Abu Dhabi Grand Prix,VER,Red Bull Racing,1,90.43363157894736,1.0,25.0,408.0,1
2022,22,Abu Dhabi Grand Prix,LEC,Ferrari,3,90.58743859649124,2.0,18.0,273.0,1
2022,22,Abu Dhabi Grand Prix,PER,Red Bull Racing,2,90.25719642857143,3.0,15.0,276.0,1
2022,22,Abu Dhabi Grand Prix,SAI,Ferrari,4,90.45183636363637,4.0,12.0,216.0,1
2022,22,Abu Dhabi Grand Prix,RUS,Mercedes,6,90.49714545454545,5.0,10.0,252.0,1
2022,22,Abu Dhabi Grand Prix,NOR,McLaren,7,90.99321818181818,6.0,9.0,107.0,1
2022,22,Abu Dhabi Grand Prix,OCO,Alpine,8,90.91598148148148,7.0,6.0,83.0,1
2022,22,Abu Dhabi Grand Prix,STR,Aston Martin,14,91.25155555555557,8.0,4.0,14.0,1
2022,22,Abu Dhabi Grand Prix,RIC,McLaren,10,91.6648909090909,9.0,2.0,32.0,1
2022,22,Abu Dhabi Grand Prix,VET,Aston Martin,9,91.69781818181815,10.0,1.0,36.0,1
2022,22,Abu Dhabi Grand Prix,TSU,AlphaTauri,12,91.4418888888889,11.0,0.0,12.0,0
2022,22,Abu Dhabi Grand Prix,ZHO,Alfa Romeo,15,91.7183269230769,12.0,0.0,6.0,0
2022,22,Abu Dhabi Grand Prix,ALB,Williams,19,91.75125000000001,13.0,0.0,4.0,0
2022,22,Abu Dhabi Grand Prix,GAS,AlphaTauri,17,92.11249056603776,14.0,0.0,23.0,0
2022,22,Abu Dhabi Grand Prix,BOT,Alfa Romeo,18,92.23477358490565,15.0,0.0,47.0,0
2022,22,Abu Dhabi Grand Prix,MSC,Haas F1 Team,13,92.01039215686274,16.0,0.0,12.0,0
2022,22,Abu Dhabi Grand Prix,MAG,Haas F1 Team,16,92.64171153846154,17.0,0.0,21.0,0
2022,22,Abu Dhabi Grand Prix,HAM,Mercedes,5,90.76498039215687,18.0,0.0,233.0,0
2022,22,Abu Dhabi Grand Prix,LAT,Williams,20,92.23904255319148,19.0,0.0,2.0,0
2022,22,Abu Dhabi Grand Prix,ALO,Alpine,11,92.07570833333334,20.0,0.0,81.0,0
2023,1,Bahrain Grand Prix,VER,Red Bull Racing,1,97.49588235294115,1.0,25.0,433.0,1
2023,1,Bahrain Grand Prix,PER,Red Bull Racing,2,97.73549019607842,2.0,18.0,291.0,1
2023,1,Bahrain Grand Prix,ALO,Aston Martin,5,98.07355999999999,3.0,15.0,81.0,1
2023,1,Bahrain Grand Prix,SAI,Ferrari,4,98.32570588235293,4.0,12.0,228.0,1
2023,1,Bahrain Grand Prix,HAM,Mercedes,7,98.29978000000001,5.0,10.0,233.0,1
2023,1,Bahrain Grand Prix,STR,Aston Martin,8,98.23812500000001,6.0,8.0,18.0,1
2023,1,Bahrain Grand Prix,RUS,Mercedes,6,98.28097959183674,7.0,6.0,262.0,1
2023,1,Bahrain Grand Prix,BOT,Alfa Romeo,12,98.62579166666667,8.0,4.0,47.0,1
2023,1,Bahrain Grand Prix,GAS,Alpine,20,97.94686363636364,9.0,2.0,23.0,1
2023,1,Bahrain Grand Prix,ALB,Williams,15,98.41695454545453,10.0,1.0,4.0,1
2023,1,Bahrain Grand Prix,TSU,AlphaTauri,14,98.33868181818183,11.0,0.0,12.0,0
