year,driver_id,constructor_id,circuit_id,grid_position,quali_delta,quali_tm_delta,season_pts_driver,season_pts_team,last_3_avg,is_street_circuit,is_wet,points_scored
2018,vettel,ferrari,melbourne,3,0.6739999999999924,0.009999999999990905,0.0,0.0,0.0,1,1,1
2018,hamilton,mercedes,melbourne,1,0.0,-0.9249999999999972,0.0,0.0,0.0,1,1,1
2018,r_ikk_nen,ferrari,melbourne,2,0.6640000000000015,-0.009999999999990905,0.0,25.0,0.0,1,1,1
2018,ricciardo,red_bull_racing,melbourne,5,0.9879999999999995,0.27299999999999613,0.0,0.0,0.0,1,1,1
2018,alonso,mclaren,melbourne,11,2.4329999999999927,-0.2560000000000002,0.0,0.0,0.0,1,1,1
2018,verstappen,red_bull_racing,melbourne,4,0.7150000000000034,-0.27299999999999613,0.0,12.0,0.0,1,1,1
2018,hulkenberg,renault,melbourne,8,2.367999999999995,0.4709999999999894,0.0,0.0,0.0,1,1,1
2018,bottas,mercedes,melbourne,10,0.9249999999999972,0.9249999999999972,0.0,18.0,0.0,1,1,1
2018,vandoorne,mclaren,melbourne,12,2.688999999999993,0.2560000000000002,0.0,10.0,0.0,1,1,1
2018,sainz,renault,melbourne,9,1.8970000000000056,-0.4709999999999894,0.0,6.0,0.0,1,1,1
2018,perez,force_india,melbourne,13,2.840999999999994,-0.49800000000000466,0.0,0.0,0.0,1,1,0
2018,ocon,force_india,melbourne,15,3.3389999999999986,0.49800000000000466,0.0,0.0,0.0,1,1,0
2018,leclerc,sauber,melbourne,18,3.471999999999994,0.0799999999999983,0.0,0.0,0.0,1,1,0
2018,stroll,williams,melbourne,14,3.0660000000000025,-0.6919999999999931,0.0,0.0,0.0,1,1,0
2018,hartley,toro_rosso,melbourne,16,3.367999999999995,-0.7630000000000052,0.0,0.0,0.0,1,1,0
2018,grosjean,haas_f1_team,melbourne,7,2.174999999999997,0.15200000000000102,0.0,0.0,0.0,1,1,0
2018,magnussen,haas_f1_team,melbourne,6,2.022999999999996,-0.15200000000000102,0.0,0.0,0.0,1,1,0
2018,gasly,toro_rosso,melbourne,20,4.131,0.7630000000000052,0.0,0.0,0.0,1,1,0
2018,ericsson,sauber,melbourne,17,3.391999999999996,-0.0799999999999983,0.0,0.0,0.0,1,1,0
2018,sirotkin,williams,melbourne,19,3.7579999999999956,0.6919999999999931,0.0,0.0,0.0,1,1,0
2018,vettel,ferrari,sakhir,1,0.0,-0.14300000000000068,25.0,40.0,25.0,0,0,1
2018,bottas,mercedes,sakhir,3,0.16599999999999682,-0.09600000000000364,4.0,22.0,4.0,0,0,1
2018,hamilton,mercedes,sakhir,4,0.26200000000000045,0.09600000000000364,18.0,40.0,18.0,0,0,1
2018,gasly,toro_rosso,sakhir,6,1.3709999999999951,-0.7760000000000105,0.0,0.0,0.0,0,0,1
2018,magnussen,haas_f1_team,sakhir,7,1.4000000000000057,-1.171999999999997,0.0,0.0,0.0,0,0,1
2018,hulkenberg,renault,sakhir,8,1.2289999999999992,-0.6150000000000091,6.0,7.0,6.0,0,0,1
2018,alonso,mclaren,sakhir,13,2.254000000000005,-0.2669999999999959,10.0,12.0,10.0,0,0,1
2018,vandoorne,mclaren,sakhir,14,2.521000000000001,0.2669999999999959,2.0,18.0,2.0,0,0,1
2018,ericsson,sauber,sakhir,17,3.105000000000004,-0.3569999999999993,0.0,0.0,0.0,0,0,1
2018,ocon,force_india,sakhir,9,1.9159999999999968,-0.2820000000000107,0.0,0.0,0.0,0,0,1
2018,sainz,renault,sakhir,10,1.8440000000000083,0.6150000000000091,1.0,15.0,1.0,0,0,0
2018,leclerc,sauber,sakhir,19,3.4620000000000033,0.3569999999999993,0.0,2.0,0.0,0,0,0
2018,grosjean,haas_f1_team,sakhir,16,2.5720000000000027,1.171999999999997,0.0,10.0,0.0,0,0,0
2018,stroll,williams,sakhir,20,3.5450000000000017,0.08899999999999864,0.0,0.0,0.0,0,0,0
2018,sirotkin,williams,sakhir,18,3.456000000000003,-0.08899999999999864,0.0,0.0,0.0,0,0,0
2018,perez,force_india,sakhir,12,2.1980000000000075,0.2820000000000107,0.0,1.0,0.0,0,0,0
2018,hartley,toro_rosso,sakhir,11,2.1470000000000056,0.7760000000000105,0.0,12.0,0.0,0,0,0
2018,r_ikk_nen,ferrari,sakhir,2,0.14300000000000068,0.14300000000000068,15.0,65.0,15.0,0,0,0
2018,verstappen,red_bull_racing,sakhir,15,1.4159999999999968,0.9759999999999991,8.0,20.0,8.0,0,0,0
2018,ricciardo,red_bull_racing,sakhir,5,0.4399999999999977,-0.9759999999999991,12.0,20.0,12.0,0,0,0
2018,ricciardo,red_bull_racing,shanghai,6,0.8529999999999944,0.1519999999999868,12.0,20.0,6.0,0,1,1
2018,bottas,mercedes,shanghai,3,0.5300000000000011,-0.04999999999999716,22.0,55.0,11.0,0,1,1
2018,r_ikk_nen,ferrari,shanghai,2,0.0870000000000033,0.0870000000000033,15.0,65.0,7.5,0,1,1
2018,hamilton,mercedes,shanghai,4,0.5799999999999983,0.04999999999999716,33.0,73.0,16.5,0,1,1
2018,verstappen,red_bull_racing,shanghai,5,0.7010000000000076,-0.1519999999999868,8.0,45.0,4.0,0,1,1
2018,hulkenberg,renault,shanghai,7,1.399000000000001,-0.32500000000000284,14.0,15.0,7.0,0,1,1
2018,alonso,mclaren,shanghai,13,2.1370000000000005,-0.27299999999999613,16.0,22.0,8.0,0,1,1
2018,vettel,ferrari,shanghai,1,0.0,-0.0870000000000033,50.0,80.0,25.0,0,1,1
2018,sainz,renault,shanghai,9,1.7240000000000038,0.32500000000000284,1.0,23.0,0.5,0,1,1
2018,magnussen,haas_f1_team,shanghai,11,1.8910000000000053,0.4620000000000033,10.0,10.0,5.0,0,1,1
2018,ocon,force_india,shanghai,12,1.9620000000000033,0.2990000000000066,1.0,1.0,0.5,0,1,0
2018,perez,force_india,shanghai,8,1.6629999999999967,-0.2990000000000066,0.0,1.0,0.0,0,1,0
2018,vandoorne,mclaren,shanghai,14,2.4099999999999966,0.27299999999999613,6.0,28.0,3.0,0,1,0
2018,stroll,williams,shanghai,18,3.1899999999999977,0.22299999999999898,0.0,0.0,0.0,0,1,0
2018,sirotkin,williams,shanghai,16,2.9669999999999987,-0.22299999999999898,0.0,0.0,0.0,0,1,0
2018,ericsson,sauber,shanghai,20,3.8190000000000026,0.46000000000000796,2.0,2.0,1.0,0,1,0
2018,grosjean,haas_f1_team,shanghai,10,1.429000000000002,-0.4620000000000033,0.0,11.0,0.0,0,1,0
2018,gasly,toro_rosso,shanghai,17,3.0060000000000002,0.3059999999999974,12.0,12.0,6.0,0,1,0
2018,leclerc,sauber,shanghai,19,3.3589999999999947,-0.46000000000000796,0.0,2.0,0.0,0,1,0
2018,hartley,toro_rosso,shanghai,15,2.700000000000003,-0.3059999999999974,0.0,12.0,0.0,0,1,0
2018,hamilton,mercedes,baku,2,0.17900000000000205,-0.1599999999999966,45.0,85.0,15.0,1,0,1
2018,r_ikk_nen,ferrari,baku,6,0.9919999999999902,0.9919999999999902,30.0,84.0,10.0,1,0,1
2018,perez,force_india,baku,8,1.0489999999999924,0.02400000000000091,0.0,1.0,0.0,1,0,1
2018,vettel,ferrari,baku,1,0.0,-0.9919999999999902,54.0,102.0,18.0,1,0,1
2018,sainz,renault,baku,10,1.8529999999999944,0.2849999999999966,3.0,25.0,1.0,1,0,1
2018,leclerc,sauber,baku,14,2.2539999999999907,-1.7890000000000015,0.0,2.0,0.0,1,0,1
2018,alonso,mclaren,baku,13,2.5120000000000005,-0.4789999999999992,22.0,28.0,7.333333333333333,1,0,1
2018,stroll,williams,baku,11,2.086999999999989,-0.30100000000000193,0.0,0.0,0.0,1,0,1
2018,vandoorne,mclaren,baku,16,2.9909999999999997,0.4789999999999992,6.0,34.0,2.0,1,0,1
2018,hartley,toro_rosso,baku,19,15.855999999999995,12.858000000000004,0.0,12.0,0.0,1,0,1
2018,ericsson,sauber,baku,18,4.042999999999992,1.7890000000000015,2.0,10.0,0.6666666666666666,1,0,0
2018,gasly,toro_rosso,baku,17,2.9979999999999905,-12.858000000000004,12.0,13.0,4.0,1,0,0
2018,magnussen,haas_f1_team,baku,15,2.176000000000002,0.0,11.0,11.0,3.6666666666666665,1,0,0
2018,bottas,mercedes,baku,3,0.33899999999999864,0.1599999999999966,40.0,110.0,13.333333333333334,1,0,0
2018,grosjean,haas_f1_team,baku,20,1.8356328502415453,0.0,0.0,11.0,0.0,1,0,0
2018,verstappen,red_bull_racing,baku,5,0.4959999999999951,0.08299999999999841,18.0,55.0,6.0,1,0,0
2018,ricciardo,red_bull_racing,baku,4,0.4129999999999967,-0.08299999999999841,37.0,55.0,12.333333333333334,1,0,0
2018,hulkenberg,renault,baku,9,1.5679999999999978,-0.2849999999999966,22.0,35.0,7.333333333333333,1,0,0
2018,ocon,force_india,baku,7,1.0249999999999915,-0.02400000000000091,1.0,16.0,0.3333333333333333,1,0,0
2018,sirotkin,williams,baku,12,2.387999999999991,0.30100000000000193,0.0,4.0,0.0,1,0,0
2018,hamilton,mercedes,barcelona,1,0.0,-0.03999999999999204,70.0,110.0,17.333333333333332,0,1,1
2018,bottas,mercedes,barcelona,2,0.03999999999999204,0.03999999999999204,40.0,135.0,12.0,0,1,1
2018,verstappen,red_bull_racing,barcelona,5,0.6430000000000007,-0.001999999999995339,18.0,55.0,3.3333333333333335,0,1,1
2018,vettel,ferrari,barcelona,3,0.132000000000005,-0.30699999999998795,66.0,114.0,13.666666666666666,0,1,1
2018,ricciardo,red_bull_racing,barcelona,6,0.644999999999996,0.001999999999995339,37.0,70.0,8.333333333333334,0,1,1
2018,magnussen,haas_f1_team,barcelona,7,1.4449999999999932,-0.08100000000000307,11.0,11.0,3.6666666666666665,0,1,1
2018,sainz,renault,barcelona,9,1.6170000000000044,-1.1329999999999956,13.0,35.0,4.0,0,1,1
2018,alonso,mclaren,barcelona,8,1.5480000000000018,-0.6019999999999897,28.0,36.0,6.0,0,1,1
2018,perez,force_india,barcelona,15,2.566999999999993,0.04399999999999693,15.0,16.0,5.0,0,1,1
2018,leclerc,sauber,barcelona,14,2.4879999999999995,-0.8319999999999936,8.0,10.0,2.6666666666666665,0,1,1
2018,stroll,williams,barcelona,19,4.0519999999999925,0.5300000000000011,4.0,4.0,1.3333333333333333,0,1,0
2018,hartley,toro_rosso,barcelona,20,1.8356328502415453,0.0,1.0,13.0,0.3333333333333333,0,1,0
2018,ericsson,sauber,barcelona,17,3.319999999999993,0.8319999999999936,2.0,11.0,0.6666666666666666,0,1,0
2018,sirotkin,williams,barcelona,18,3.5219999999999914,-0.5300000000000011,0.0,4.0,0.0,0,1,0
2018,vandoorne,mclaren,barcelona,11,2.1499999999999915,0.6019999999999897,8.0,40.0,2.0,0,1,0
2018,ocon,force_india,barcelona,13,2.522999999999996,-0.04399999999999693,1.0,18.0,0.3333333333333333,0,1,0
2018,r_ikk_nen,ferrari,barcelona,4,0.43899999999999295,0.30699999999998795,48.0,126.0,11.0,0,1,0
2018,grosjean,haas_f1_team,barcelona,10,1.5259999999999962,0.08100000000000307,0.0,19.0,0.0,0,1,0
2018,gasly,toro_rosso,barcelona,12,2.289999999999992,0.0,12.0,13.0,4.0,0,1,0
2018,hulkenberg,renault,barcelona,16,2.75,1.1329999999999956,22.0,41.0,5.333333333333333,0,1,0
2018,ricciardo,red_bull_racing,monte_carlo,1,0.0,0.0,47.0,80.0,11.666666666666666,1,1,1
2018,vettel,ferrari,monte_carlo,2,0.2289999999999992,-0.22700000000000387,78.0,126.0,9.333333333333334,1,1,1
2018,hamilton,mercedes,monte_carlo,3,0.42199999999999704,-0.20900000000000318,95.0,153.0,20.666666666666668,1,1,1
2018,r_ikk_nen,ferrari,monte_carlo,4,0.45600000000000307,0.22700000000000387,48.0,144.0,11.0,1,1,1
2018,bottas,mercedes,monte_carlo,5,0.6310000000000002,0.20900000000000318,58.0,168.0,12.0,1,1,1
2018,ocon,force_india,monte_carlo,6,1.2510000000000048,-0.09299999999998931,1.0,18.0,0.0,1,1,1
2018,gasly,toro_rosso,monte_carlo,10,1.4110000000000014,-0.9579999999999984,12.0,13.0,0.0,1,1,1
2018,hulkenberg,renault,monte_carlo,11,1.600999999999999,0.2810000000000059,22.0,41.0,2.6666666666666665,1,1,1
2018,verstappen,red_bull_racing,monte_carlo,20,1.8356328502415453,0.0,33.0,105.0,8.333333333333334,1,1,1
2018,sainz,renault,monte_carlo,8,1.3199999999999932,-0.2810000000000059,19.0,45.0,6.0,1,1,1
2018,ericsson,sauber,monte_carlo,17,2.4549999999999983,0.5510000000000019,2.0,11.0,0.0,1,1,0
2018,perez,force_india,monte_carlo,9,1.343999999999994,0.09299999999998931,17.0,26.0,5.666666666666667,1,1,0
2018,magnussen,haas_f1_team,monte_carlo,19,2.5829999999999984,0.6650000000000063,19.0,19.0,3.0,1,1,0
2018,vandoorne,mclaren,monte_carlo,12,1.6299999999999955,0.3299999999999983,8.0,40.0,0.6666666666666666,1,1,0
2018,grosjean,haas_f1_team,monte_carlo,15,1.9179999999999922,-0.6650000000000063,0.0,19.0,0.0,1,1,0
2018,sirotkin,williams,monte_carlo,13,1.7109999999999985,-0.8019999999999925,0.0,4.0,0.0,1,1,0
2018,stroll,williams,monte_carlo,18,2.512999999999991,0.8019999999999925,4.0,4.0,1.3333333333333333,1,1,0
2018,leclerc,sauber,monte_carlo,14,1.9039999999999964,-0.5510000000000019,9.0,11.0,3.0,1,1,0
2018,hartley,toro_rosso,monte_carlo,16,2.3689999999999998,0.9579999999999984,1.0,19.0,0.3333333333333333,1,1,0
2018,alonso,mclaren,monte_carlo,7,1.2999999999999972,-0.3299999999999983,32.0,40.0,5.333333333333333,1,1,0
2018,vettel,ferrari,montr_al,1,0.0,-0.33100000000000307,96.0,156.0,14.0,0,0,1
2018,bottas,mercedes,montr_al,2,0.09300000000000352,-0.1389999999999958,68.0,178.0,9.333333333333334,0,0,1
2018,verstappen,red_bull_racing,montr_al,3,0.17300000000000182,-0.17900000000000205,35.0,107.0,5.666666666666667,0,0,1
2018,ricciardo,red_bull_racing,montr_al,6,0.35200000000000387,0.17900000000000205,72.0,122.0,11.666666666666666,0,0,1
2018,hamilton,mercedes,montr_al,4,0.23199999999999932,0.1389999999999958,110.0,196.0,21.666666666666668,0,0,1
2018,r_ikk_nen,ferrari,montr_al,5,0.33100000000000307,0.33100000000000307,60.0,181.0,10.0,0,0,1
2018,hulkenberg,renault,montr_al,7,1.152000000000001,-0.18099999999999739,26.0,46.0,1.3333333333333333,0,0,1
2018,sainz,renault,montr_al,9,1.3329999999999984,0.18099999999999739,20.0,52.0,5.666666666666667,0,0,1
2018,ocon,force_india,montr_al,8,1.3200000000000074,-0.31099999999999284,9.0,26.0,2.6666666666666665,0,0,1
2018,leclerc,sauber,montr_al,13,1.8970000000000056,-1.9320000000000022,9.0,11.0,3.0,0,0,1
2018,gasly,toro_rosso,montr_al,16,2.2830000000000013,0.45999999999999375,18.0,19.0,2.0,0,0,0
2018,grosjean,haas_f1_team,montr_al,20,1.8356328502415453,0.0,0.0,19.0,0.0,0,0,0
2018,magnussen,haas_f1_team,montr_al,11,1.8419999999999987,0.0,19.0,19.0,2.6666666666666665,0,0,0
2018,perez,force_india,montr_al,10,1.6310000000000002,0.31099999999999284,17.0,28.0,5.666666666666667,0,0,0
2018,ericsson,sauber,montr_al,19,3.8290000000000077,1.9320000000000022,2.0,12.0,0.0,0,0,0
2018,vandoorne,mclaren,montr_al,15,2.100999999999999,0.009000000000000341,8.0,40.0,0.6666666666666666,0,0,0
2018,sirotkin,williams,montr_al,18,2.879000000000005,0.05299999999999727,0.0,4.0,0.0,0,0,0
2018,alonso,mclaren,montr_al,14,2.0919999999999987,-0.009000000000000341,32.0,40.0,3.3333333333333335,0,0,0
2018,hartley,toro_rosso,montr_al,12,1.8230000000000075,-0.45999999999999375,1.0,19.0,0.3333333333333333,0,0,0
2018,stroll,williams,montr_al,17,2.8260000000000076,-0.05299999999999727,4.0,4.0,1.3333333333333333,0,0,0
2018,hamilton,mercedes,le_castellet,1,0.0,-0.11800000000000921,120.0,206.0,16.666666666666668,0,1,1
2018,verstappen,red_bull_racing,le_castellet,4,0.6760000000000019,-0.18999999999999773,50.0,134.0,10.666666666666666,0,1,1
2018,r_ikk_nen,ferrari,le_castellet,6,0.7430000000000092,0.3719999999999999,68.0,189.0,6.666666666666667,0,1,1
2018,ricciardo,red_bull_racing,le_castellet,5,0.8659999999999997,0.18999999999999773,84.0,152.0,15.666666666666666,0,1,1
2018,vettel,ferrari,le_castellet,3,0.3710000000000093,-0.3719999999999999,121.0,204.0,18.333333333333332,0,1,1
2018,magnussen,haas_f1_team,le_castellet,9,1.4810000000000088,0.038000000000010914,19.0,19.0,2.6666666666666665,0,1,1
2018,bottas,mercedes,le_castellet,2,0.11800000000000921,0.11800000000000921,86.0,231.0,15.333333333333334,0,1,1
2018,sainz,renault,le_castellet,7,1.987000000000009,-0.09899999999998954,24.0,56.0,3.6666666666666665,0,1,1
2018,hulkenberg,renault,le_castellet,12,2.0859999999999985,0.09899999999998954,32.0,60.0,3.3333333333333335,0,1,1
2018,leclerc,sauber,le_castellet,8,2.0260000000000105,-0.7489999999999952,10.0,12.0,0.6666666666666666,0,1,1
2018,grosjean,haas_f1_team,le_castellet,10,1.4429999999999978,-0.038000000000010914,0.0,27.0,0.0,0,1,0
2018,vandoorne,mclaren,le_castellet,18,3.1330000000000098,0.18600000000000705,8.0,40.0,0.0,0,1,0
2018,ericsson,sauber,le_castellet,15,2.7750000000000057,0.7489999999999952,2.0,13.0,0.0,0,1,0
2018,hartley,toro_rosso,le_castellet,17,2.9960000000000093,0.578000000000003,1.0,19.0,0.0,0,1,0
2018,sirotkin,williams,le_castellet,19,3.6069999999999993,-0.09300000000000352,0.0,4.0,0.0,0,1,0
2018,alonso,mclaren,le_castellet,16,2.9470000000000027,-0.18600000000000705,32.0,40.0,1.3333333333333333,0,1,0
2018,stroll,williams,le_castellet,20,3.700000000000003,0.09300000000000352,4.0,4.0,0.0,0,1,0
2018,perez,force_india,le_castellet,13,2.424999999999997,0.3789999999999907,17.0,28.0,0.6666666666666666,0,1,0
2018,ocon,force_india,le_castellet,11,2.0460000000000065,-0.3789999999999907,11.0,28.0,3.3333333333333335,0,1,0
2018,gasly,toro_rosso,le_castellet,14,2.4180000000000064,-0.578000000000003,18.0,19.0,2.0,0,1,0
2018,verstappen,red_bull_racing,spielberg,5,0.7100000000000009,-0.1559999999999988,68.0,164.0,11.666666666666666,0,0,1
2018,r_ikk_nen,ferrari,spielberg,4,0.529999999999994,0.19599999999999795,83.0,214.0,11.666666666666666,0,0,1
2018,vettel,ferrari,spielberg,3,0.3339999999999961,-0.19599999999999795,131.0,232.0,17.666666666666668,0,0,1
2018,grosjean,haas_f1_team,spielberg,6,0.7620000000000005,-0.15899999999999892,0.0,27.0,0.0,0,0,1
2018,magnussen,haas_f1_team,spielberg,8,0.9209999999999994,0.15899999999999892,27.0,39.0,2.6666666666666665,0,0,1
2018,ocon,force_india,spielberg,11,1.7149999999999963,-0.4339999999999975,11.0,28.0,3.3333333333333335,0,0,1
2018,perez,force_india,spielberg,17,2.148999999999994,0.4339999999999975,17.0,36.0,0.0,0,0,1
2018,alonso,mclaren,spielberg,14,1.8350000000000009,-0.3059999999999974,32.0,40.0,0.0,0,0,1
2018,leclerc,sauber,spielberg,13,1.8369999999999962,-0.5120000000000005,11.0,13.0,0.6666666666666666,0,0,1
2018,ericsson,sauber,spielberg,20,2.3489999999999966,0.5120000000000005,2.0,15.0,0.0,0,0,1
2018,gasly,toro_rosso,spielberg,12,1.7439999999999927,-0.49200000000000443,18.0,19.0,2.0,0,0,0
2018,sainz,renault,spielberg,9,1.4310000000000045,-0.11499999999999488,28.0,62.0,3.0,0,0,0
2018,sirotkin,williams,spielberg,18,2.192,0.058000000000006935,0.0,4.0,0.0,0,0,0
2018,stroll,williams,spielberg,15,2.1339999999999932,-0.058000000000006935,4.0,4.0,0.0,0,0,0
2018,vandoorne,mclaren,spielberg,16,2.1409999999999982,0.3059999999999974,8.0,44.0,0.0,0,0,0
2018,hamilton,mercedes,spielberg,2,0.01899999999999835,0.01899999999999835,145.0,237.0,16.666666666666668,0,0,0
2018,hartley,toro_rosso,spielberg,19,2.235999999999997,0.49200000000000443,1.0,19.0,0.0,0,0,0
2018,ricciardo,red_bull_racing,spielberg,7,0.8659999999999997,0.1559999999999988,96.0,189.0,16.333333333333332,0,0,0
2018,bottas,mercedes,spielberg,1,0.0,-0.01899999999999835,92.0,237.0,11.333333333333334,0,0,0
2018,hulkenberg,renault,spielberg,10,1.5459999999999994,0.11499999999999488,34.0,62.0,4.0,0,0,0
2018,vettel,ferrari,silverstone,2,0.04400000000001114,-0.053999999999987836,146.0,247.0,16.666666666666668,0,0,1
2018,hamilton,mercedes,silverstone,1,0.0,-0.32500000000000284,145.0,237.0,11.666666666666666,0,0,1
2018,r_ikk_nen,ferrari,silverstone,3,0.09799999999999898,0.053999999999987836,101.0,272.0,13.666666666666666,0,0,1
2018,bottas,mercedes,silverstone,4,0.32500000000000284,0.32500000000000284,92.0,255.0,8.0,0,0,1
2018,ricciardo,red_bull_racing,silverstone,6,1.2070000000000078,0.4969999999999999,96.0,189.0,8.0,0,0,1
2018,hulkenberg,renault,silverstone,11,2.0090000000000003,-0.5550000000000068,34.0,62.0,2.6666666666666665,0,0,1
2018,ocon,force_india,silverstone,10,1.9510000000000076,-0.08499999999999375,19.0,42.0,3.3333333333333335,0,0,1
2018,alonso,mclaren,silverstone,13,2.247,-0.9570000000000078,36.0,44.0,1.3333333333333333,0,0,1
2018,magnussen,haas_f1_team,silverstone,7,1.3520000000000039,-0.21099999999999852,37.0,49.0,6.0,0,0,1
2018,perez,force_india,silverstone,12,2.0360000000000014,0.08499999999999375,23.0,48.0,2.0,0,0,1
2018,vandoorne,mclaren,silverstone,17,3.2040000000000077,0.9570000000000078,8.0,48.0,0.0,0,0,0
2018,stroll,williams,silverstone,19,1.8356328502415453,0.0,4.0,4.0,0.0,0,0,0
2018,gasly,toro_rosso,silverstone,14,2.4510000000000076,0.0,18.0,19.0,0.0,0,0,0
2018,sirotkin,williams,silverstone,18,3.3599999999999994,0.0,0.0,4.0,0.0,0,0,0
2018,verstappen,red_bull_racing,silverstone,5,0.710000000000008,-0.4969999999999999,93.0,199.0,19.333333333333332,0,0,0
2018,grosjean,haas_f1_team,silverstone,8,1.5630000000000024,0.21099999999999852,12.0,51.0,4.0,0,0,0
2018,sainz,renault,silverstone,16,2.564000000000007,0.5550000000000068,28.0,70.0,2.6666666666666665,0,0,0
2018,ericsson,sauber,silverstone,15,2.3569999999999993,0.458999999999989,3.0,16.0,0.3333333333333333,0,0,0
2018,leclerc,sauber,silverstone,9,1.8980000000000103,-0.458999999999989,13.0,16.0,1.3333333333333333,0,0,0
2018,hartley,toro_rosso,silverstone,20,1.8356328502415453,0.0,1.0,19.0,0.0,0,0,0
2018,hamilton,mercedes,hockenheim,14,1.7999999999999972,1.5960000000000036,163.0,267.0,14.333333333333334,0,1,1
2018,bottas,mercedes,hockenheim,2,0.20399999999999352,-1.5960000000000036,104.0,292.0,6.0,0,1,1
2018,r_ikk_nen,ferrari,hockenheim,3,0.33499999999999375,0.33499999999999375,116.0,287.0,16.0,0,1,1
2018,verstappen,red_bull_racing,hockenheim,4,0.6099999999999994,-1.4959999999999951,93.0,199.0,14.333333333333334,0,1,1
2018,hulkenberg,renault,hockenheim,7,1.347999999999999,-0.1319999999999908,42.0,70.0,3.3333333333333335,0,1,1
2018,grosjean,haas_f1_team,hockenheim,6,1.3319999999999936,0.3439999999999941,12.0,51.0,4.0,0,1,1
2018,perez,force_india,hockenheim,10,1.5619999999999976,-0.945999999999998,24.0,49.0,2.3333333333333335,0,1,1
2018,ocon,force_india,hockenheim,16,2.5079999999999956,0.945999999999998,25.0,55.0,4.666666666666667,0,1,1
2018,ericsson,sauber,hockenheim,13,2.3499999999999943,0.8449999999999989,3.0,16.0,0.3333333333333333,0,1,1
2018,hartley,toro_rosso,hockenheim,18,2.8329999999999984,0.2960000000000065,1.0,19.0,0.0,0,1,1
2018,magnussen,haas_f1_team,hockenheim,5,0.9879999999999995,-0.3439999999999941,39.0,59.0,6.666666666666667,0,1,0
2018,sainz,renault,hockenheim,8,1.4799999999999898,0.1319999999999908,28.0,80.0,1.3333333333333333,0,1,0
2018,vandoorne,mclaren,hockenheim,20,3.188999999999993,0.7869999999999919,8.0,48.0,0.0,0,1,0
